"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT"
"19:01:35","2021-05-01","12:01:35","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f7fc85f4-43f6-411d-9ce3-452fc24d56c2","=""c24d56c2""","NULL","NULL","Order Received Time: 2021-05-01 18:40:22.270922000
Order Pickup Time: 2021-05-01 19:01:35.293888000","Delivered","USD",18.97,1.47,2.85,0.00,NULL,0.00,17.59,0.00,"2216042764",140372220,0.00,0.00,NULL,NULL,NULL
"19:02:14","2021-05-01","12:02:14","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6cd98b72-3c19-477d-9beb-bf0875a40e07","=""75a40e07""","NULL","NULL","Order Received Time: 2021-05-01 18:46:05.229237000
Order Pickup Time: 2021-05-01 19:02:14.255580000","Delivered","USD",26.95,2.09,4.04,0.00,NULL,0.00,24.01,0.00,"2216046387",140372220,0.00,0.00,NULL,NULL,NULL
"21:11:25","2021-05-01","14:11:25","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","304f189d-c162-4514-baca-2c27c82cd023","=""c82cd023""","NULL","NULL","Order Received Time: 2021-05-01 20:53:56.696473000
Order Pickup Time: 2021-05-01 21:11:25.082376000","Delivered","USD",23.98,1.86,3.60,0.00,NULL,0.00,22.24,0.00,"2216743678",140372220,0.00,0.00,NULL,NULL,NULL
"21:11:48","2021-05-01","14:11:48","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","37bce46f-b639-41c8-ac5c-e5021a8e9a8d","=""1a8e9a8d""","NULL","NULL","Order Received Time: 2021-05-01 20:56:01.364516000
Order Pickup Time: 2021-05-01 21:11:48.427125000","Delivered","USD",29.47,2.28,4.42,0.00,NULL,0.00,27.33,0.00,"2216745921",140372220,0.00,0.00,NULL,NULL,NULL
"01:09:58","2021-05-02","18:09:58","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","067a4dd7-3c75-4201-a498-826e49d58c35","=""49d58c35""","NULL","NULL","Order Received Time: 2021-05-02 00:55:33.192449000
Order Pickup Time: 2021-05-02 01:09:58.925582000","Delivered","USD",23.97,1.86,3.60,0.00,NULL,0.00,22.23,0.00,"2218574196",140372220,0.00,0.00,NULL,NULL,NULL
"01:53:46","2021-05-02","18:53:46","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a23b24cb-4ca8-434c-91b1-5e8ee91e7a53","=""e91e7a53""","NULL","NULL","Order Received Time: 2021-05-02 01:32:45.380478000
Order Pickup Time: 2021-05-02 01:53:46.150623000","Delivered","USD",35.97,2.79,5.40,0.00,NULL,0.00,32.37,0.00,"2218918908",140372220,0.00,0.00,NULL,NULL,NULL
"02:13:45","2021-05-02","19:13:45","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","689adea7-9337-4c24-a9d5-f915a7227de7","=""a7227de7""","NULL","NULL","Order Received Time: 2021-05-02 01:51:17.587524000
Order Pickup Time: 2021-05-02 02:13:45.382197000","Delivered","USD",26.98,2.09,4.05,0.00,NULL,0.00,25.02,0.00,"2219064767",140372220,0.00,0.00,NULL,NULL,NULL
"02:18:07","2021-05-02","19:18:07","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","35309ebe-48a7-4420-ada0-3c668812c7dd","=""8812c7dd""","NULL","NULL","Order Received Time: 2021-05-02 02:00:41.166092000
Order Pickup Time: 2021-05-02 02:18:07.382586000","Delivered","USD",31.46,2.44,4.72,0.00,NULL,0.00,29.18,0.00,"2219094824",140372220,0.00,0.00,NULL,NULL,NULL
"02:18:12","2021-05-02","19:18:12","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","d07be3ce-02bc-4316-911f-6c3b6c272b5f","=""6c272b5f""","NULL","NULL","Order Received Time: 2021-05-02 02:03:06.075320000
Order Pickup Time: 2021-05-02 02:18:12.314679000","Delivered","USD",12.48,0.97,1.87,0.00,NULL,0.00,11.58,0.00,"2219095408",140372220,0.00,0.00,NULL,NULL,NULL
"02:27:34","2021-05-02","19:27:34","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4bec3d97-12e2-4d7a-adf7-0b9c0c5ab38f","=""0c5ab38f""","NULL","NULL","Order Received Time: 2021-05-02 02:15:47.294591000
Order Pickup Time: 2021-05-02 02:27:34.534671000","Delivered","USD",36.48,2.83,5.47,0.00,NULL,0.00,33.84,0.00,"2219157499",140372220,0.00,0.00,NULL,NULL,NULL
"02:32:48","2021-05-02","19:32:48","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","592754be-b714-414e-b5a6-43d4e71acafb","=""e71acafb""","NULL","NULL","Order Received Time: 2021-05-02 01:08:05.860090000
Order Pickup Time: 2021-05-02 02:32:48.138641000","Picked Up","USD",82.93,6.43,12.44,0.00,NULL,0.00,76.92,0.00,"2219191963",140372220,0.00,0.00,NULL,NULL,NULL
"03:01:54","2021-05-02","20:01:54","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ec8471c9-414e-4e51-bd4e-16116da2fd0e","=""6da2fd0e""","NULL","NULL","Order Received Time: 2021-05-02 01:39:16.441946000
Order Pickup Time: 2021-05-02 03:01:54.850775000","Picked Up","USD",42.47,3.29,6.37,0.00,NULL,0.00,39.39,0.00,"2219367258",140372220,0.00,0.00,NULL,NULL,NULL
"03:30:46","2021-05-02","20:30:46","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","025e5361-b456-4b7f-9477-e03a4e48fb16","=""4e48fb16""","NULL","NULL","Order Received Time: 2021-05-02 03:13:36.612144000
Order Pickup Time: 2021-05-02 03:30:46.765599000","Delivered","USD",45.70,3.54,6.86,0.00,NULL,0.00,42.38,0.00,"2219518353",140372220,0.00,0.00,NULL,NULL,NULL
"03:35:01","2021-05-02","20:35:01","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","28bf1966-aeeb-4b39-ad4f-e6cead1b9fc5","=""ad1b9fc5""","NULL","NULL","Order Received Time: 2021-05-02 02:17:46.573226000
Order Pickup Time: 2021-05-02 03:35:01.005391000","Picked Up","USD",16.73,1.30,2.51,0.00,NULL,0.00,15.52,0.00,"2219538825",140372220,0.00,0.00,NULL,NULL,NULL
"03:48:24","2021-05-02","20:48:24","2021-05-01","2021-05-05 07:33:58.169471000","2021-05-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f741a885-ffe0-4495-bdb1-775a24a1b2e6","=""24a1b2e6""","NULL","NULL","Order Received Time: 2021-05-02 03:33:23.586578000
Order Pickup Time: 2021-05-02 03:48:24.738650000","Delivered","USD",41.73,3.23,6.26,0.00,NULL,0.00,38.70,0.00,"2219599344",140372220,0.00,0.00,NULL,NULL,NULL
"19:15:37","2021-05-02","12:15:37","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e77c6f96-db75-44eb-aa4e-6c8316684a0c","=""16684a0c""","NULL","NULL","Order Received Time: 2021-05-02 19:00:29.843842000
Order Pickup Time: 2021-05-02 19:15:37.870664000","Delivered","USD",20.98,1.63,3.15,0.00,NULL,0.00,18.47,0.00,"2221643009",140422995,0.00,0.00,NULL,NULL,NULL
"19:29:55","2021-05-02","12:29:55","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a55cf280-613a-4e08-bf0d-582ce92c95d1","=""e92c95d1""","NULL","NULL","Order Received Time: 2021-05-02 19:10:10.745329000
Order Pickup Time: 2021-05-02 19:29:55.703018000","Delivered","USD",14.99,1.16,2.25,0.00,NULL,0.00,13.90,0.00,"2221718595",140422995,0.00,0.00,NULL,NULL,NULL
"19:31:21","2021-05-02","12:31:21","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b3643adb-0286-4fab-9e58-b419edf30d5e","=""edf30d5e""","NULL","NULL","Order Received Time: 2021-05-02 19:15:16.581453000
Order Pickup Time: 2021-05-02 19:31:21.389877000","Delivered","USD",32.72,2.54,4.91,0.00,NULL,0.00,30.35,0.00,"2221726682",140422995,0.00,0.00,NULL,NULL,NULL
"20:10:46","2021-05-02","13:10:46","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","28b28615-2d72-4343-9a14-648256cf8213","=""56cf8213""","NULL","NULL","Order Received Time: 2021-05-02 19:32:57.838079000
Order Pickup Time: 2021-05-02 20:10:46.110670000","Delivered","USD",14.99,1.16,2.25,0.00,NULL,0.00,13.90,0.00,"2221937966",140422995,0.00,0.00,NULL,NULL,NULL
"21:41:52","2021-05-02","14:41:52","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c89b903f-ad23-4590-98bd-5c19a67628d5","=""a67628d5""","NULL","NULL","Order Received Time: 2021-05-02 21:23:51.423186000
Order Pickup Time: 2021-05-02 21:41:52.465479000","Delivered","USD",16.98,1.32,2.55,0.00,NULL,0.00,14.76,0.00,"2222466239",140422995,0.00,0.00,NULL,NULL,NULL
"21:52:18","2021-05-02","14:52:18","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","da2e3fdc-77f8-4b9d-bc64-9e8ff55fcc41","=""f55fcc41""","NULL","NULL","Order Received Time: 2021-05-02 21:36:03.992333000
Order Pickup Time: 2021-05-02 21:52:18.238013000","Delivered","USD",41.39,3.21,6.21,0.00,NULL,0.00,37.40,0.00,"2222533432",140422995,0.00,0.00,NULL,NULL,NULL
"22:16:45","2021-05-02","15:16:45","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","309f2d44-b9fe-4d94-a6ec-41c8b3f8d9e0","=""b3f8d9e0""","NULL","NULL","Order Received Time: 2021-05-02 21:50:15.912947000
Order Pickup Time: 2021-05-02 22:16:45.857754000","Delivered","USD",47.94,3.72,7.19,0.00,NULL,0.00,43.48,0.00,"2222701578",140422995,0.00,0.00,NULL,NULL,NULL
"00:02:59","2021-05-03","17:02:59","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ec4251fc-4617-42fc-9352-1348281ec53f","=""281ec53f""","NULL","NULL","Order Received Time: 2021-05-02 23:44:25.449316000
Order Pickup Time: 2021-05-03 00:02:59.643485000","Delivered","USD",32.76,2.54,4.91,0.00,NULL,0.00,29.40,0.00,"2223515545",140422995,0.00,0.00,NULL,NULL,NULL
"00:24:18","2021-05-03","17:24:18","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","10dd5c23-03ce-4cb2-ba66-74b86487ff32","=""6487ff32""","NULL","NULL","Order Received Time: 2021-05-03 00:07:38.335998000
Order Pickup Time: 2021-05-03 00:24:18.667037000","Delivered","USD",38.97,3.02,5.85,0.00,NULL,0.00,36.14,0.00,"2223685321",140422995,0.00,0.00,NULL,NULL,NULL
"00:56:00","2021-05-03","17:56:00","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e948b4d1-fea9-4e0c-8cda-fa378e0c6c10","=""8e0c6c10""","NULL","NULL","Order Received Time: 2021-05-03 00:42:54.164562000
Order Pickup Time: 2021-05-03 00:56:00.025811000","Delivered","USD",16.98,1.32,2.55,0.00,NULL,0.00,15.75,0.00,"2223932646",140422995,0.00,0.00,NULL,NULL,NULL
"01:46:25","2021-05-03","18:46:25","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e13830b9-9ea4-4e68-81d7-7606d53edc4d","=""d53edc4d""","NULL","NULL","Order Received Time: 2021-05-03 01:32:02.269555000
Order Pickup Time: 2021-05-03 01:46:25.551940000","Delivered","USD",12.98,1.01,1.95,0.00,NULL,0.00,12.04,0.00,"2224296127",140422995,0.00,0.00,NULL,NULL,NULL
"01:53:02","2021-05-03","18:53:02","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e3a21fe3-2e2d-4466-9b94-db4fc538e2c3","=""c538e2c3""","NULL","NULL","Order Received Time: 2021-05-03 00:25:00.695319000
Order Pickup Time: 2021-05-03 01:53:02.116497000","Delivered","USD",137.90,10.69,20.69,0.00,NULL,0.00,127.90,0.00,"2224339295",140422995,0.00,0.00,NULL,NULL,NULL
"02:18:59","2021-05-03","19:18:59","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6b879006-02ea-47ff-9303-65dc00cd20fe","=""00cd20fe""","NULL","NULL","Order Received Time: 2021-05-03 01:59:55.272928000
Order Pickup Time: 2021-05-03 02:18:59.859930000","Delivered","USD",35.97,2.40,4.65,0.00,NULL,0.00,28.72,0.00,"2224500641",140422995,0.00,0.00,NULL,NULL,NULL
"02:24:38","2021-05-03","19:24:38","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2d8484e9-4e72-4d95-9f01-a4f28292b5a4","=""8292b5a4""","NULL","NULL","Order Received Time: 2021-05-03 02:04:55.711884000
Order Pickup Time: 2021-05-03 02:24:38.576472000","Delivered","USD",35.96,2.79,5.39,0.00,NULL,0.00,33.36,0.00,"2224532755",140422995,0.00,0.00,NULL,NULL,NULL
"02:25:15","2021-05-03","19:25:15","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e843ff1f-d9bc-437c-bcd7-666d04b9a3d4","=""04b9a3d4""","NULL","NULL","Order Received Time: 2021-05-03 01:58:34.070339000
Order Pickup Time: 2021-05-03 02:25:15.944424000","Delivered","USD",33.46,2.59,5.02,0.00,NULL,0.00,30.04,0.00,"2224536117",140422995,0.00,0.00,NULL,NULL,NULL
"03:03:21","2021-05-03","20:03:21","2021-05-02","2021-05-06 07:33:22.665595000","2021-05-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","dc912088-e4cd-4730-a5f7-19ac77e11a1f","=""77e11a1f""","NULL","NULL","Order Received Time: 2021-05-03 02:48:54.138609000
Order Pickup Time: 2021-05-03 03:03:21.154035000","Delivered","USD",32.97,2.56,4.95,0.00,NULL,0.00,30.58,0.00,"2224732322",140422995,0.00,0.00,NULL,NULL,NULL
"07:38:32","2021-05-03","00:38:32","2021-05-03","2021-05-03 07:38:32.298234000","2021-05-03",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","139294302","NULL","N/A","N/A","NULL","N/A","USD",875.82,0.00,0.00,0.00,0.00,0.00,0.00,875.82,"NULL",139294302,0.00,0.00,0.00,NULL,NULL
"18:06:26","2021-05-03","11:06:26","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ea660865-923a-4b9a-ae44-87cbb548c0ea","=""b548c0ea""","NULL","NULL","Order Received Time: 2021-05-03 17:41:36.868649000
Order Pickup Time: 2021-05-03 18:06:26.679911000","Delivered","USD",16.48,1.28,2.47,0.00,NULL,0.00,14.30,0.00,"2226501838",140745397,0.00,0.00,NULL,NULL,NULL
"18:33:34","2021-05-03","11:33:34","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f4edfcba-4020-4d11-a270-32c345a78d33","=""45a78d33""","NULL","NULL","Order Received Time: 2021-05-03 18:16:49.478524000
Order Pickup Time: 2021-05-03 18:33:34.303297000","Delivered","USD",21.99,1.70,3.30,0.00,NULL,0.00,20.39,0.00,"2226639778",140745397,0.00,0.00,NULL,NULL,NULL
"19:18:19","2021-05-03","12:18:19","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","d924ef93-0e34-4f6e-a898-51f28763e7f8","=""8763e7f8""","NULL","NULL","Order Received Time: 2021-05-03 18:55:40.361814000
Order Pickup Time: 2021-05-03 19:18:19.324808000","Delivered","USD",31.45,2.44,4.72,0.00,NULL,0.00,29.17,0.00,"2226864462",140745397,0.00,0.00,NULL,NULL,NULL
"00:24:58","2021-05-04","17:24:58","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","7ed2f887-9472-45a2-af40-9445e7889015","=""e7889015""","NULL","NULL","Order Received Time: 2021-05-04 00:11:11.087344000
Order Pickup Time: 2021-05-04 00:24:58.117207000","Delivered","USD",34.25,2.65,5.14,0.00,NULL,0.00,31.76,0.00,"2228416009",140745397,0.00,0.00,NULL,NULL,NULL
"00:30:19","2021-05-04","17:30:19","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6095aecc-d49f-422e-8602-01d1a8260c73","=""a8260c73""","NULL","NULL","Order Received Time: 2021-05-04 00:13:37.779128000
Order Pickup Time: 2021-05-04 00:30:19.253343000","Delivered","USD",28.93,2.24,4.34,0.00,NULL,0.00,26.83,0.00,"2228452041",140745397,0.00,0.00,NULL,NULL,NULL
"00:37:09","2021-05-04","17:37:09","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ba16c1f0-00df-4b10-b2ae-29c77d366e48","=""7d366e48""","NULL","NULL","Order Received Time: 2021-05-04 00:10:19.936387000
Order Pickup Time: 2021-05-04 00:37:09.853503000","Delivered","USD",57.45,4.45,8.62,0.00,NULL,0.00,53.28,0.00,"2228499548",140745397,0.00,0.00,NULL,NULL,NULL
"00:37:15","2021-05-04","17:37:15","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","396088ea-c20d-42f2-8058-e9d26e6c608f","=""6e6c608f""","NULL","NULL","Order Received Time: 2021-05-04 00:16:40.529714000
Order Pickup Time: 2021-05-04 00:37:15.266064000","Delivered","USD",49.70,3.85,7.46,0.00,NULL,0.00,46.09,0.00,"2228500158",140745397,0.00,0.00,NULL,NULL,NULL
"00:43:19","2021-05-04","17:43:19","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c78245d6-02ab-4848-8c3a-991907b02af7","=""07b02af7""","NULL","NULL","Order Received Time: 2021-05-04 00:26:50.853164000
Order Pickup Time: 2021-05-04 00:43:19.339202000","Delivered","USD",35.46,2.75,5.32,0.00,NULL,0.00,32.89,0.00,"2228541436",140745397,0.00,0.00,NULL,NULL,NULL
"01:24:21","2021-05-04","18:24:21","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","74c21010-c920-4f96-b7c5-c37295c825cf","=""95c825cf""","NULL","NULL","Order Received Time: 2021-05-04 01:05:49.459188000
Order Pickup Time: 2021-05-04 01:24:21.520257000","Delivered","USD",35.97,2.79,5.40,0.00,NULL,0.00,32.37,0.00,"2228819024",140745397,0.00,0.00,NULL,NULL,NULL
"01:24:55","2021-05-04","18:24:55","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0333f8ce-adf0-4520-af8f-4a93ede723f8","=""ede723f8""","NULL","NULL","Order Received Time: 2021-05-04 01:07:38.486881000
Order Pickup Time: 2021-05-04 01:24:55.123231000","Delivered","USD",13.98,1.08,2.10,0.00,NULL,0.00,12.96,0.00,"2228822981",140745397,0.00,0.00,NULL,NULL,NULL
"01:26:15","2021-05-04","18:26:15","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","865468f0-24c3-4324-8e7b-4b40a749bb2c","=""a749bb2c""","NULL","NULL","Order Received Time: 2021-05-04 01:14:55.154647000
Order Pickup Time: 2021-05-04 01:26:15.364511000","Delivered","USD",67.90,5.26,10.19,0.00,NULL,0.00,61.98,0.00,"2228832476",140745397,0.00,0.00,NULL,NULL,NULL
"01:43:43","2021-05-04","18:43:43","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","cac1d408-d347-4b62-9b44-d64f3892a3c9","=""3892a3c9""","NULL","NULL","Order Received Time: 2021-05-04 01:25:01.331943000
Order Pickup Time: 2021-05-04 01:43:43.140566000","Delivered","USD",33.95,2.63,5.09,0.00,NULL,0.00,30.50,0.00,"2228943357",140745397,0.00,0.00,NULL,NULL,NULL
"02:01:14","2021-05-04","19:01:14","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e2909290-6af5-43e4-8fea-6137595c92d2","=""595c92d2""","NULL","NULL","Order Received Time: 2021-05-04 01:39:08.427773000
Order Pickup Time: 2021-05-04 02:01:14.133789000","Delivered","USD",25.99,2.01,3.90,0.00,NULL,0.00,24.10,0.00,"2229045379",140745397,0.00,0.00,NULL,NULL,NULL
"02:17:11","2021-05-04","19:17:11","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4a456538-08e7-43f7-aa94-47ae98d85ad7","=""98d85ad7""","NULL","NULL","Order Received Time: 2021-05-04 01:21:00.309583000
Order Pickup Time: 2021-05-04 02:17:11.521927000","Delivered","USD",24.96,1.93,3.74,0.00,NULL,0.00,23.15,0.00,"2229133117",140745397,0.00,0.00,NULL,NULL,NULL
"02:32:12","2021-05-04","19:32:12","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","95e29099-4415-4f27-a5f5-6869d3ac3ccd","=""d3ac3ccd""","NULL","NULL","Order Received Time: 2021-05-04 02:22:05.376321000
Order Pickup Time: 2021-05-04 02:32:12.372993000","Delivered","USD",23.98,1.86,3.60,0.00,NULL,0.00,21.25,0.00,"2229209630",140745397,0.00,0.00,NULL,NULL,NULL
"03:02:04","2021-05-04","20:02:04","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f3f4609e-ca3f-49a8-b642-5276346183b4","=""346183b4""","NULL","NULL","Order Received Time: 2021-05-04 02:49:37.667312000
Order Pickup Time: 2021-05-04 03:02:04.039979000","Delivered","USD",29.97,2.32,4.50,0.00,NULL,0.00,27.79,0.00,"2229345055",140745397,0.00,0.00,NULL,NULL,NULL
"03:02:19","2021-05-04","20:02:19","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f8b15019-0d66-45e2-a352-272e83b14b89","=""83b14b89""","NULL","NULL","Order Received Time: 2021-05-04 02:52:25.588846000
Order Pickup Time: 2021-05-04 03:02:19.023161000","Delivered","USD",16.98,1.32,2.55,0.00,NULL,0.00,14.76,0.00,"2229346149",140745397,0.00,0.00,NULL,NULL,NULL
"03:52:31","2021-05-04","20:52:31","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","d8612425-3418-4386-ac3e-c0217c2320d0","=""7c2320d0""","NULL","NULL","Order Received Time: 2021-05-04 03:36:59.549310000
Order Pickup Time: 2021-05-04 03:52:31.285791000","Delivered","USD",16.98,1.32,2.55,0.00,NULL,0.00,14.76,0.00,"2229523376",140745397,0.00,0.00,NULL,NULL,NULL
"00:22:57","2021-05-04","17:22:57","2021-05-03","PENDING","NULL",486867,223895,"Aroma Pizza & Pasta","NULL","ADJUSTMENT","216716932","=""6e6c608f""","NULL","NULL","order_cart_adjustment","Delivered - Paid","USD",8.62,0.00,0.00,0.00,0.00,0.00,8.62,0.00,"PENDING",NULL,0.00,0.00,0.00,NULL,NULL
"01:09:47","2021-05-04","18:09:47","2021-05-03","2021-05-07 07:33:00.608132000","2021-05-07",486867,223895,"Aroma Pizza & Pasta","NULL","ERROR_CHARGE","216745254","=""6e6c608f""","NULL","NULL","Issue: 2 Meat Lasagna missing
Customer Explanation: Hi Nicole,

Thank you for contacting our support team. We sincerely apologize for the issue with your order.

We have issued credits to your account in the amount of $27.04 for the inconvenience.

These credits are available immediately and will automatically be applied towards your next order.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",22.25,0.00,0.00,0.00,0.00,0.00,0.00,22.25,"2228722594",140745397,0.00,0.00,0.00,NULL,NULL
"07:35:09","2021-05-04","00:35:09","2021-05-04","2021-05-04 07:35:09.619738000","2021-05-04",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","140347443","NULL","N/A","N/A","NULL","N/A","USD",677.93,0.00,0.00,0.00,0.00,0.00,0.00,677.93,"NULL",140347443,0.00,0.00,0.00,NULL,NULL
"18:05:40","2021-05-04","11:05:40","2021-05-04","2021-05-10 07:35:50.822624000","2021-05-10",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a5adca60-1776-4e4a-8feb-596167e914d6","=""67e914d6""","NULL","NULL","Order Received Time: 2021-05-04 16:17:16.695542000
Order Pickup Time: 2021-05-04 18:05:40.857738000","Delivered","USD",14.99,1.16,2.25,0.00,NULL,0.00,13.90,0.00,"2231012892",140799209,0.00,0.00,NULL,NULL,NULL
