Period,Location,Provider,Cash,Credit,Tip,Delivery_Fees,Tax,Taxes_Withheld,Payout,Commission,Merchant_Services,Adjustments,Subtotal,Notes
Nov 2022,Aroma,Beyond Menu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Check against email.
No BM file found - could mean no orders this month."
Nov 2022,Aroma,Bitcoin Pizza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Bitcoin File Found. Possible No Orders.
Nov 2022,Aroma,Cater2Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taxes Remitted by them (not included in credit total either).
Nov 2022,Aroma,Delivery.Com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No file found. Verify $0 sales for this partner this month.
Nov 2022,Aroma,Doordash,0.0,0.0,72.78,0.0,1249.92,0.0,-2803.02,2304.92,0.0,0.0,0.0,"Transaction types found: [] 
Net Adjustments: $0.0 Payout Records Total: $0.0 Marketing Fees: $570.88.
DD Drive: $391.61. 39 orders."
Nov 2022,Aroma,Eatstreet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No ES file found - could mean no orders this month.
Nov 2022,Aroma,Ezcater,0.0,4044.05,468.46,145.0,246.76,0.0,3155.79,823.56,103.7,0.0,0.0,
Nov 2022,Aroma,Fooda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fooda File Found. Possible No Orders.
Nov 2022,Aroma,Foodee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taxes Remitted by them (not included in credit total either).
Nov 2022,Aroma,Future Foods,0.0,10526.21,0.0,0.0,-140.46,0.0,7214.12,3399.64,0.0,0.0,0.0,"Transaction Types: {'Delivery', 'Adjustment'}
Adjustment Orders: {'#F7D95', '#619e8fd6', '#663B8', '#21987e42', '#5241f8ab', '#c72fc913', '#D6CAF', '#087a2b9e', '#a5288ac6', '#3b84ed32', '#ff18aa5f', '#2B0B6', '#E05B4', '#96e65d06', '#bcb08d74', '#F2EF9', '#dcccd5f5', '#FB41B', '#292320639902261', '#abb04749', '#c507b1d5', '#9c4e3ebb', '#3f3b0183', '#0006f59b', '#47236', '#12f62e38', '#21023b0b', '#6f4fad85', '#2E4AF', '#d9f51539', '#CFEDC', '#317AA', '#b3b3252b', '#F5A83', '#e8593f50', '#35f959d1', '#c27174bd', '#f952975f', '#28ed3b6f', '#ee018a6f', '#d164ddff', '#f519bf1b', '#078871b7', '#91890', '#aa916d96', '#036220699804677', '#af3aeef6', '#1d2fed1d', '#d39fbaca', '#275320743116685', '#9eca0fce', '#0509a6c4', '#8706A', '#B5CF7', '#2AEE0', '#83238abb', '#25572', '#361620613944190', '#d5cfe402', '#ea7cba59', '#9234F', '#8bc6a386', '#ac4c2a84', '#2e40de14', '#86546', '#235320806965377', '#be3527c2', '#B3711', '#3ef21af9', '#f71da839', '#5016F', '#83429a92', '#6f83e907', '#e28afe03', '#64485', '#AB7C7', '#ce78847b', '#BF84C', '#07DCE', '#21dd3be4', '#583D5', '#C9BA3', '#b33f0f00', '#164bc152', '#1707a457', '#9D236', '#AD684', '#9fd738ad', '#F9996', '#576820679953805', '#a767f12d', '#A1D38', '#244920722099362', '#55fdccd3', '#332920684238990', '#94e0ed4d', '#582520681100232', '#6C6BF', '#7885be84', '#2d44035a', '#f9af3821', '#5A301', '#468d4520', '#D1FE0', '#4AB10', '#787ea0cb', '#7c26c50e', '#86785c44', '#2C0DD', '#79E69', '#1bb73258', '#bf17f576', '#7928980a', '#620920609594433', '#52746', '#469920825273871', '#da322437', '#0d5be384', '#dd91a3ac', '#414820592013146', '#c9992257', '#e613db79', '#5EA34', '#31f528e9', '#E5DC3', '#07401', '#E85B3', '#5500900b', '#AA6E9', '#E1B29', '#f11bb2d6', '#995220836818664', '#9BC54', '#2cd1d13a', '#6fafe4fd', '#0bd5508c', '#F3D88', '#676ED', '#3491afce', '#f599db6a', '#769783c7', '#34e06dbf', '#67411', '#3e190956', '#441320720899122', '#69252e01', '#6a3dcab1', '#c59d7ed6', '#D6F7F', '#E644D', '#c426e31a', '#868320790285983', '#B3B69', '#73527bae', '#d9541c55', '#84379', '#A691A', '#036220859809847', '#0F4A3', '#f743c3e3', '#8b7a47e7', '#401c215b', '#80C7F', '#09597087', '#6326F', '#655fe918', '#77924', '#63efe517', '#69809777', '#3a3736b2', '#087B2', '#a3fda0d0', '#52fe3dc8', '#05a916fb', '#b9b34053', '#8756bf5d', '#107D5', '#8ae5a72b', '#E3FBF', '#2f1fbf86', '#f2b6aed5', '#89bf0361', '#52bc1e43', '#f64b7426', '#7F5B3', '#9868E', '#D9A62', '#0d7faf22', '#4C426', '#dcc84fbe', '#10af47d9', '#73C81', '#235320746968291', '#5efdc51f', '#50666e14', '#c68ebc4e', '#e9337855', '#28e9f973', '#b47f52df', '#58bfbbda', '#78bcae29', '#4065d62b', '#df4377e4', '#ce5f666e', '#c6eccd90', '#A0AC8', '#a775478d', '#972f9508', '#85b8c367', '#593b2518', '#cc940849', '#AC647', '#875520740170681', '#9b69b1ce', '#3A47A', '#4E5EB', '#9855D', '#99e2799a', '#81b230c2', '#882120684679676', '#217E6', '#8e5cfd11', '#EA65C', '#8924db40', '#4889a7d4', '#793aeced', '#4b3561de', '#FF8C4', '#30801', '#cf0b6a99', '#d62504b0', '#e4dbbe57', '#92725a88', '#C0D78', '#A694F', '#1F7E8', '#bb78ea88', '#0f6128ee', '#e17f09fd', '#8e0629ed', '#1e523967', '#582520721177697', '#a2db6bcd', '#388220700063795', '#1F9F0', '#0DACA', '#15583be6', '#960d032c', '#802F0', '#087920870274527', '#401FB', '#B6453', '#dc297d2d', '#9806f6de', '#442020869830975', '#676120877352890', '#e99b26d9', '#0ebde032', '#85BCC', '#4E610', '#2576c654', '#9c125fb2', '#F094B', '#d0cd2278', '#8d4dafd4', '#EEFBC', '#59B44', '#ff1388dd', '#386520748059075', '#45f84262', '#941cfb65', '#84AFE', '#409ca5aa', '#902b4672', '#FD326', '#176f1bf5', '#2e99e9c1', '#274C3', '#48BA1', '#8f91b649', '#426ec8ca', '#1d5e1547', '#ae8da105', '#03597', '#9957c30e', '#b38f8ced', '#cf895411', '#5644e2dc', '#d2db7da8', '#eafc82f1', '#195F6', '#2cb25899', '#812ce063', '#42006b82', '#A25D2', '#B49EC', '#136d575c', '#39D25', '#5A702', '#a4d7a67d', '#8030d8c1', '#08540976', '#bba74f10', '#3E100', '#F5D4F', '#238A7', '#ca25d709', '#EC33C', '#768e1fd7', '#EC1A4', '#add0ba5c', '#e10cbac3', '#5d56b8c0', '#226e77f4', '#064f74d9', '#75f296a3', '#9900bc9b', '#a26de4a7', '#20556', '#05651', '#415520732401200', '#2D243', '#F8983', '#326bfd35', '#35902fe2', '#f23b7977', '#6e12480d', '#515720736861035', '#2906f56f', '#410020583568606', '#ad94ea90', '#924820752290864', '#77C9B', '#A2193', '#338320792588272', '#582520861177710', '#3F367', '#733020796143359', '#C735B', '#a422b341', '#5d6c6d26', '#2793D', '#aa643230', '#441320690895349', '#B9A5B', '#29203', '#54736ec9', '#92FE2', '#1ca89906', '#e0df7e62', '#D498C', '#0a4f5fc7', '#773520732213836', '#478e8d3a', '#6AA22', '#013B0', '#0115b054'}
adjustments || -5.85
reimbursement adjustments || 0.0
VR STORE | ORDERS | TOTAL
20491 Alton Pkwy, Suite B, Lake Forest, CA 92630 | 401 | 10526.21
"
