Timestamp UTC Time,Timestamp UTC Date,Timestamp Local Time,Timestamp Local Date,Payout Time,Payout Date,Store ID,Business ID,Store Name,Merchant Store ID,Transaction Type,Transaction ID,DoorDash Order ID,Merchant Delivery ID,External ID,Description,Final Order Status,Currency,Subtotal,Tax Subtotal,Commission,Commission Tax,Marketing Fees,Tips,Credit,Debit,DoorDash Transaction ID,Payout ID,Drive Charge,Tax Remitted by DoorDash to State,Subtotal for tax,Doordash funded subtotal discount amount,Merchant funded subtotal discount amount,Consumer Delivery Fee,Consumer Service Fee,Consumer Small Order Fee,Consumer Legislative Fee,Consumer Tip
20:03:57,2022-01-01,12:03:57,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,870cd09c-1570-4a01-8dc5-93f96e8a0100,"=""6e8a0100""",NULL,NULL,"Order Received Time: 2022-01-01 19:30:48.945797000
Order Pickup Time: 2022-01-01 20:03:57.950118000",Delivered,USD,70.43,6.34,17.61,0.0,0.0,0.0,59.16,0.0,3494351369,194155497,0.0,0.0,70.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:27:10,2022-01-01,13:27:10,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,3c501de6-720b-40bc-90b2-3a11156b6043,"=""156b6043""",NULL,NULL,"Order Received Time: 2022-01-01 21:01:32.559342000
Order Pickup Time: 2022-01-01 21:27:10.000858000",Delivered,USD,13.78,1.24,3.45,0.0,0.0,0.0,11.57,0.0,3494838078,194155497,0.0,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:10:16,2022-01-01,14:10:16,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,dedb6f2f-78c8-4e7f-8931-f8d150047456,"=""50047456""",NULL,NULL,"Order Received Time: 2022-01-01 21:31:14.980188000
Order Pickup Time: 2022-01-01 22:10:16.066277000",Delivered,USD,33.57,3.02,8.39,0.0,0.0,0.0,28.2,0.0,3495108272,194155497,0.0,0.0,33.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:15:23,2022-01-01,14:15:23,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,eed615b4-b697-4642-8a74-9d88f95d085f,"=""f95d085f""",NULL,NULL,"Order Received Time: 2022-01-01 21:33:31.480018000
Order Pickup Time: 2022-01-01 22:15:23.731158000",Delivered,USD,11.99,1.08,3.0,0.0,0.0,0.0,10.07,0.0,3495142513,194155497,0.0,0.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:41:13,2022-01-01,14:41:13,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,650f128e-bc4c-4b52-a8fd-a23c4e13db8a,"=""4e13db8a""",NULL,NULL,"Order Received Time: 2022-01-01 22:19:12.364324000
Order Pickup Time: 2022-01-01 22:41:13.085584000",Delivered,USD,25.97,2.34,6.49,0.0,0.0,0.0,21.82,0.0,3495319904,194155497,0.0,0.0,25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:09:03,2022-01-01,15:09:03,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,e78f57fb-c1d9-42e3-a13e-5cc1bdd308b6,"=""bdd308b6""",NULL,NULL,"Order Received Time: 2022-01-01 22:34:13.757513000
Order Pickup Time: 2022-01-01 23:09:03.870383000",Delivered,USD,55.96,5.04,13.99,0.0,0.0,0.0,47.01,0.0,3495518033,194155497,0.0,0.0,55.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:42:58,2022-01-01,15:42:58,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,fd988aab-cbe1-465f-b351-21bdff97efc0,"=""ff97efc0""",NULL,NULL,"Order Received Time: 2022-01-01 23:07:13.154532000
Order Pickup Time: 2022-01-01 23:42:58.977563000",Delivered,USD,47.92,4.31,11.98,0.0,0.0,0.0,40.25,0.0,3495773198,194155497,0.0,0.0,47.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:43:42,2022-01-01,15:43:42,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,59dd6da0-5ca8-406c-b1f8-00ff897fc416,"=""897fc416""",NULL,NULL,"Order Received Time: 2022-01-01 23:13:08.919259000
Order Pickup Time: 2022-01-01 23:43:42.071131000",Delivered,USD,25.77,2.32,6.44,0.0,0.0,0.0,21.65,0.0,3495778656,194155497,0.0,0.0,25.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:57,2022-01-02,16:03:57,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,ea8801ee-b589-422a-beb7-8a92d40288ca,"=""d40288ca""",NULL,NULL,"Order Received Time: 2022-01-01 23:14:15.757725000
Order Pickup Time: 2022-01-02 00:03:57.678584000",Delivered,USD,22.58,2.03,5.65,0.0,0.0,0.0,18.96,0.0,3495935059,194155497,0.0,0.0,22.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:50:58,2022-01-02,16:50:58,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,d2f06e82-e5f6-4014-b33e-b5609a0a8ceb,"=""9a0a8ceb""",NULL,NULL,"Order Received Time: 2022-01-02 00:07:24.083740000
Order Pickup Time: 2022-01-02 00:50:58.461626000",Delivered,USD,28.71,2.58,7.18,0.0,0.0,0.0,24.11,0.0,3496306595,194155497,0.0,0.0,28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:27:17,2022-01-02,17:27:17,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,d1cab1b1-825b-48e2-a64d-9999549e7b5e,"=""549e7b5e""",NULL,NULL,"Order Received Time: 2022-01-02 00:38:46.936021000
Order Pickup Time: 2022-01-02 01:27:17.796032000",Delivered,USD,23.98,2.16,6.0,0.0,0.0,0.0,20.14,0.0,3496594227,194155497,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:52:32,2022-01-02,17:52:32,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,53202da4-8375-4c9a-93d5-e628127e015d,"=""127e015d""",NULL,NULL,"Order Received Time: 2022-01-02 01:21:11.668140000
Order Pickup Time: 2022-01-02 01:52:32.631495000",Delivered,USD,15.98,1.44,4.0,0.0,0.0,0.0,13.42,0.0,3496791822,194155497,0.0,0.0,15.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:53:42,2022-01-02,17:53:42,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,57c8fb00-5b54-4aac-9c4f-a7c6db12e8c7,"=""db12e8c7""",NULL,NULL,"Order Received Time: 2022-01-02 01:15:09.757732000
Order Pickup Time: 2022-01-02 01:53:42.385463000",Delivered,USD,40.25,3.62,10.06,0.0,0.0,0.0,33.81,0.0,3496800351,194155497,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:56:35,2022-01-02,17:56:35,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,4437e0d4-fe51-4b0d-8274-ad9bf611da49,"=""f611da49""",NULL,NULL,"Order Received Time: 2022-01-02 01:23:59.208871000
Order Pickup Time: 2022-01-02 01:56:35.075166000",Delivered,USD,29.47,2.65,7.37,0.0,0.0,0.0,24.75,0.0,3496822040,194155497,0.0,0.0,29.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:11:19,2022-01-02,18:11:19,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,cbd17950-e054-4f45-a331-ffd67de60afb,"=""7de60afb""",NULL,NULL,"Order Received Time: 2022-01-02 01:44:36.807444000
Order Pickup Time: 2022-01-02 02:11:19.265555000",Delivered,USD,22.52,2.03,5.63,0.0,0.0,0.0,18.92,0.0,3496935764,194155497,0.0,0.0,22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:23:22,2022-01-02,18:23:22,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,93175cb3-81c7-4319-894c-33d3d7d04a14,"=""d7d04a14""",NULL,NULL,"Order Received Time: 2022-01-02 02:03:15.500320000
Order Pickup Time: 2022-01-02 02:23:22.034140000",Delivered,USD,15.73,1.42,3.93,0.0,0.0,0.0,13.22,0.0,3497023804,194155497,0.0,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30:10,2022-01-02,18:30:10,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,9437eafb-bcb7-4d63-9866-082bad4de128,"=""ad4de128""",NULL,NULL,"Order Received Time: 2022-01-02 01:51:10.333787000
Order Pickup Time: 2022-01-02 02:30:10.399895000",Delivered,USD,30.98,2.79,7.75,0.0,0.0,0.0,26.02,0.0,3497071871,194155497,0.0,0.0,30.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:46:19,2022-01-02,18:46:19,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,7395e1fc-6e76-4089-a94e-b520dcc5b116,"=""dcc5b116""",NULL,NULL,"Order Received Time: 2022-01-02 01:43:24.393516000
Order Pickup Time: 2022-01-02 02:46:19.986522000",Delivered,USD,18.97,1.71,4.74,0.0,0.0,0.0,15.94,0.0,3497186851,194155497,0.0,0.0,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:49:14,2022-01-02,18:49:14,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,a11a5963-1016-482d-853d-9450b42f8e3e,"=""b42f8e3e""",NULL,NULL,"Order Received Time: 2022-01-02 02:09:37.918542000
Order Pickup Time: 2022-01-02 02:49:14.759391000",Delivered,USD,25.97,2.34,6.49,0.0,0.0,0.0,21.82,0.0,3497206197,194155497,0.0,0.0,25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:55:25,2022-01-02,18:55:25,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,b8aa2a09-5a18-4cca-9886-5f3e54218c06,"=""54218c06""",NULL,NULL,"Order Received Time: 2022-01-02 02:15:36.611277000
Order Pickup Time: 2022-01-02 02:55:25.070056000",Delivered,USD,27.21,2.45,6.8,0.0,0.0,0.0,22.86,0.0,3497247605,194155497,0.0,0.0,27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:55:30,2022-01-02,18:55:30,2022-01-01,2022-01-05 08:34:56.066085,2022-01-05,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,efb4d1a5-c06b-466d-9ca4-9b84bd8895b8,"=""bd8895b8""",NULL,NULL,"Order Received Time: 2022-01-02 02:12:04.702002000
Order Pickup Time: 2022-01-02 02:55:30.992366000",Delivered,USD,24.76,2.23,6.19,0.0,0.0,0.0,20.8,0.0,3497248243,194155497,0.0,0.0,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
