"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT"
"07:33:56","2021-06-01","00:33:56","2021-06-01","2021-06-01 07:33:56.716974000","2021-06-01",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","146639538","NULL","N/A","N/A","NULL","N/A","USD",536.51,0.00,0.00,0.00,0.00,0.00,0.00,536.51,"NULL",146639538,0.00,0.00,0.00,NULL,NULL
"19:28:36","2021-06-01","12:28:36","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a1ea047c-7033-45c4-9e0c-caf20c860966","=""0c860966""","NULL","NULL","Order Received Time: 2021-06-01 19:13:37.099526000
Order Pickup Time: 2021-06-01 19:28:36.353130000","Delivered","USD",13.74,1.06,2.06,0.00,NULL,0.00,12.74,0.00,"2375592603",147154169,0.00,0.00,13.74,NULL,NULL
"21:59:25","2021-06-01","14:59:25","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","543e8475-1f36-4cd2-af5b-05417e07dd92","=""7e07dd92""","NULL","NULL","Order Received Time: 2021-06-01 21:01:13.835057000
Order Pickup Time: 2021-06-01 21:59:25.326160000","Delivered","USD",20.99,1.63,3.15,0.00,NULL,0.00,19.47,0.00,"2376309419",147154169,0.00,0.00,20.99,NULL,NULL
"23:54:44","2021-06-01","16:54:44","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","90a7c6bf-80ab-4aed-968c-e47b243b1436","=""243b1436""","NULL","NULL","Order Received Time: 2021-06-01 23:34:48.865706000
Order Pickup Time: 2021-06-01 23:54:44.800078000","Delivered","USD",42.70,3.31,6.41,0.00,NULL,0.00,39.60,0.00,"2377053961",147154169,0.00,0.00,42.70,NULL,NULL
"00:37:32","2021-06-02","17:37:32","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","32ca34d3-3c0f-4343-9b2a-882952baf71f","=""52baf71f""","NULL","NULL","Order Received Time: 2021-06-02 00:20:20.829026000
Order Pickup Time: 2021-06-02 00:37:32.255109000","Delivered","USD",39.72,3.08,5.96,0.00,NULL,0.00,35.85,0.00,"2377352457",147154169,0.00,0.00,39.72,NULL,NULL
"00:47:20","2021-06-02","17:47:20","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2783f8fb-a4bc-45b0-80f1-b6867243211e","=""7243211e""","NULL","NULL","Order Received Time: 2021-06-02 00:31:34.250590000
Order Pickup Time: 2021-06-02 00:47:20.836677000","Delivered","USD",36.71,2.85,5.51,0.00,NULL,0.00,34.05,0.00,"2377419337",147154169,0.00,0.00,36.71,NULL,NULL
"02:15:04","2021-06-02","19:15:04","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","379489d3-24c7-4a0a-b92a-07844d827b52","=""4d827b52""","NULL","NULL","Order Received Time: 2021-06-02 02:01:51.415394000
Order Pickup Time: 2021-06-02 02:15:04.843428000","Delivered","USD",19.96,1.55,2.99,0.00,NULL,0.00,17.53,0.00,"2377962995",147154169,0.00,0.00,19.96,NULL,NULL
"03:35:13","2021-06-02","20:35:13","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","7891ab62-29c8-48c4-a79b-6fc7b8457765","=""b8457765""","NULL","NULL","Order Received Time: 2021-06-02 02:19:09.866448000
Order Pickup Time: 2021-06-02 03:35:13.885147000","Picked Up","USD",43.44,3.37,6.52,0.00,NULL,0.00,40.29,0.00,"2378313738",147154169,0.00,0.00,43.44,NULL,NULL
"03:43:39","2021-06-02","20:43:39","2021-06-01","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f48d7fbd-dbb3-4569-b365-d48121664588","=""21664588""","NULL","NULL","Order Received Time: 2021-06-02 03:20:53.990701000
Order Pickup Time: 2021-06-02 03:43:39.276300000","Delivered","USD",35.93,2.78,5.39,0.00,NULL,0.00,32.33,0.00,"2378341360",147154169,0.00,0.00,35.93,NULL,NULL
"07:35:21","2021-06-02","00:35:21","2021-06-02","2021-06-02 07:35:21.055883000","2021-06-02",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","146694119","NULL","N/A","N/A","NULL","N/A","USD",400.60,0.00,0.00,0.00,0.00,0.00,0.00,400.60,"NULL",146694119,0.00,0.00,0.00,NULL,NULL
"18:43:12","2021-06-02","11:43:12","2021-06-02","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9a1ba107-2ead-439f-a313-b19f663a7d5f","=""663a7d5f""","NULL","NULL","Order Received Time: 2021-06-02 18:18:22.292706000
Order Pickup Time: 2021-06-02 18:43:12.348826000","Delivered","USD",25.97,2.01,3.90,0.00,NULL,0.00,24.08,0.00,"2380098620",147154169,0.00,0.00,25.97,NULL,NULL
"20:42:22","2021-06-02","13:42:22","2021-06-02","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","fdea7b16-55a2-4a60-9a43-7a8372ea1bf9","=""72ea1bf9""","NULL","NULL","Order Received Time: 2021-06-02 20:30:18.173103000
Order Pickup Time: 2021-06-02 20:42:22.127279000","Delivered","USD",14.97,1.16,2.25,0.00,NULL,0.00,13.88,0.00,"2380688314",147154169,0.00,0.00,14.97,NULL,NULL
"00:39:07","2021-06-03","17:39:07","2021-06-02","2021-06-07 07:36:00.286617000","2021-06-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","aced8f2b-8a33-4ae5-a7e1-a359497d78db","=""497d78db""","NULL","NULL","Order Received Time: 2021-06-03 00:21:54.916597000
Order Pickup Time: 2021-06-03 00:39:07.968787000","Delivered","USD",30.73,2.38,4.61,0.00,NULL,0.00,28.50,0.00,"2382216136",147154169,0.00,0.00,30.73,NULL,NULL
